iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1360,10346496,1150.9,-5.0715,0.2897,20.9,0.050148,0.008717,53.215303,0.849304,3.550432,1e-05,6629.0,107
1370,10407936,1159.8,-5.0474,0.264,20.3,0.051866,0.008176,53.217905,0.823528,3.605679,1e-05,6915.0,107
1380,10469376,1168.5,-5.0596,0.26,20.3,0.062106,0.009063,53.220326,0.809575,3.587976,1e-05,7058.0,107
1390,10530816,1177.5,-5.0761,0.2671,20.4,0.056097,0.008331,53.223351,0.878131,3.55286,1e-05,6792.0,107
1400,10592256,1186.2,-5.0826,0.257,20.5,0.061082,0.008476,53.226306,0.846456,3.606776,1e-05,7114.0,107
1410,10653696,1195.3,-5.1275,0.3193,21.3,0.056568,0.009324,53.22838,0.817762,3.58125,1e-05,6691.0,107
1420,10715136,1204.0,-5.0764,0.252,20.4,0.068323,0.008431,53.230884,0.873565,3.481382,1e-05,7065.0,107
1430,10776576,1212.8,-5.0701,0.2447,20.2,0.060572,0.007129,53.233049,0.874528,3.654791,1e-05,7034.0,107
1440,10838016,1221.6,-5.0872,0.2395,20.3,0.055722,0.006738,53.235535,0.790792,3.434334,1e-05,6949.0,107
1450,10899456,1230.1,-5.1038,0.2472,20.4,0.050573,0.007358,53.238167,0.799104,3.526358,1e-05,7205.0,107
1460,10960896,1238.9,-5.1402,0.3004,21.2,0.065131,0.007435,53.240809,0.856548,3.871598,1e-05,7020.0,107
1470,11022336,1247.1,-5.1111,0.2456,20.5,0.060252,0.006013,53.242976,0.797161,3.632845,1e-05,7454.0,107
1480,11083776,1255.5,-5.1303,0.2552,20.6,0.046965,0.008079,53.245777,0.75683,3.951629,1e-05,7340.0,107
1490,11145216,1263.7,-5.1444,0.2504,20.6,0.047836,0.008078,53.248772,0.871866,3.718396,1e-05,7474.0,107
1500,11206656,1272.0,-5.1363,0.2377,20.4,0.052397,0.007269,53.251935,0.853782,3.446652,1e-05,7450.0,107
1510,11268096,1280.7,-5.1693,0.3016,21.0,0.054679,0.007584,53.254575,0.900994,3.520868,1e-05,7060.0,107
1520,11329536,1289.3,-5.1105,0.217,20.0,0.085494,0.006067,53.2575,0.950411,3.758846,1e-05,7148.0,107
1530,11390976,1298.0,-5.1312,0.225,20.1,0.064322,0.007913,53.260729,0.913647,3.623146,1e-05,7069.0,107
1540,11452416,1306.6,-5.1643,0.2295,20.2,0.082269,0.008302,53.263783,0.977254,3.688856,1e-05,7123.0,107
1550,11513856,1315.6,-5.2138,0.2624,20.6,0.212845,0.008697,53.266977,0.984539,3.653534,1e-05,6790.0,107
1560,11575296,1325.0,-5.2573,0.3065,21.2,0.195882,0.00839,53.269852,0.978444,3.731686,1e-05,6568.0,107
1570,11636736,1333.8,-5.2166,0.2373,20.4,0.041656,0.0079,53.272907,0.955268,3.65705,1e-05,7006.0,107
1580,11698176,1342.4,-5.2179,0.2471,20.4,0.035325,0.008364,53.276486,0.95609,3.577965,1e-05,7082.0,107
1590,11759616,1351.0,-5.2212,0.2348,20.3,0.073,0.008086,53.280004,1.080894,3.672719,1e-05,7213.0,107
1600,11821056,1359.5,-5.2336,0.2486,20.3,0.047923,0.008193,53.28398,0.977808,3.589929,1e-05,7206.0,107
1610,11882496,1368.8,-5.2807,0.2894,21.1,0.03155,0.008072,53.287325,1.046386,3.609103,1e-05,6585.0,107
1620,11943936,1377.7,-5.2459,0.2431,20.3,0.033572,0.008094,53.291501,1.071903,3.735111,1e-05,6895.0,107
1630,12005376,1386.3,-5.2495,0.2493,20.4,0.14097,0.007488,53.295424,1.322083,3.551132,1e-05,7177.0,107
1640,12066816,1394.6,-5.2519,0.2506,20.4,0.038321,0.00817,53.299341,1.074141,3.621757,1e-05,7378.0,107
1650,12128256,1403.0,-5.2596,0.262,20.6,0.042501,0.008758,53.302678,1.107385,3.61201,1e-05,7357.0,107
1660,12189696,1412.0,-5.3076,0.3039,21.5,0.029444,0.008147,53.307066,0.989331,3.823825,1e-05,6825.0,107
1670,12251136,1420.8,-5.2717,0.2636,20.9,0.085268,0.008388,53.31086,0.972376,3.859909,1e-05,6934.0,107
1680,12312576,1429.7,-5.2577,0.2716,20.8,0.068625,0.008955,53.314358,1.049158,3.857274,1e-05,6957.0,107
1690,12374016,1438.6,-5.2508,0.2872,20.9,0.071298,0.007728,53.317201,0.936578,3.59336,1e-05,6886.0,107
1700,12435456,1447.3,-5.241,0.2712,20.9,0.02922,0.008161,53.320225,0.978746,3.825016,1e-05,7033.0,107
1710,12496896,1456.5,-5.2767,0.3248,21.6,0.037388,0.008724,53.323503,0.970605,3.629422,1e-05,6675.0,107
1720,12558336,1465.5,-5.2575,0.2728,21.1,0.029926,0.008062,53.327113,0.884605,3.360454,1e-05,6844.0,107
1730,12619776,1474.1,-5.2704,0.2872,21.3,0.031867,0.00982,53.331338,0.891511,3.592857,1e-05,7137.0,107
1740,12681216,1482.6,-5.259,0.2784,21.2,0.061887,0.008326,53.334972,0.853883,3.519075,1e-05,7241.0,107
1750,12742656,1491.0,-5.2736,0.289,21.3,0.041813,0.009154,53.338052,0.901421,3.548659,1e-05,7292.0,107
1760,12804096,1500.3,-5.3183,0.3522,22.1,0.031728,0.008525,53.341119,0.835078,3.702454,1e-05,6605.0,107
1770,12865536,1508.6,-5.2798,0.3,21.5,0.037925,0.008072,53.344151,0.86299,3.662131,1e-05,7401.0,107
1780,12926976,1517.1,-5.2893,0.3066,21.7,0.021653,0.00775,53.347192,0.870808,3.79211,1e-05,7267.0,107
1790,12988416,1525.3,-5.3026,0.3147,21.7,0.025257,0.008859,53.350916,0.863752,3.75557,1e-05,7458.0,107
1800,13049856,1533.6,-5.3134,0.3038,21.7,0.015619,0.008529,53.354591,0.856656,3.803703,1e-05,7454.0,107
1810,13111296,1542.3,-5.3449,0.3818,22.5,0.023732,0.008098,53.357662,0.801461,3.697333,1e-05,7063.0,107
1820,13172736,1550.6,-5.3278,0.3224,21.9,0.017843,0.009726,53.360682,0.787865,3.718135,1e-05,7319.0,107
1830,13234176,1559.0,-5.3437,0.3189,22.0,0.023107,0.011261,53.363628,0.788975,3.512841,1e-05,7393.0,107
1840,13295616,1567.2,-5.3378,0.3249,21.9,0.037658,0.008604,53.367021,0.8416,3.473536,1e-05,7415.0,107
1850,13357056,1575.5,-5.34,0.3223,21.7,0.038312,0.009678,53.370804,0.893305,3.58566,1e-05,7441.0,107
1860,13418496,1584.2,-5.353,0.4098,21.8,0.023479,0.01099,53.3743,0.79452,3.657548,1e-05,7038.0,107
1870,13479936,1592.5,-5.3836,0.3684,22.1,0.017804,0.010437,53.377293,0.802443,3.710803,1e-05,7459.0,107
1880,13541376,1600.7,-5.4173,0.3966,22.3,0.010678,0.012296,53.380953,0.865164,3.66157,1e-05,7466.0,107
1890,13602816,1608.9,-5.412,0.3778,22.1,0.034595,0.011745,53.385144,0.807579,3.606968,1e-05,7457.0,107
1900,13664256,1617.2,-5.4109,0.3957,22.2,0.121593,0.012091,53.388783,0.946782,3.624106,1e-05,7434.0,107
1910,13725696,1626.0,-5.4634,0.4739,22.6,0.023658,0.01447,53.392155,0.794716,3.546064,1e-05,6994.0,107
1920,13787136,1634.4,-5.4833,0.4202,22.9,0.034348,0.016358,53.396141,0.829537,3.538078,1e-05,7293.0,107
1930,13848576,1643.1,-5.5214,0.4634,23.2,0.00441,0.015048,53.399826,0.788314,3.429267,1e-05,7096.0,107
1940,13910016,1651.5,-5.5298,0.4699,23.4,0.050068,0.014394,53.403344,0.884459,3.505014,1e-05,7267.0,107
1950,13971456,1659.9,-5.5535,0.4882,23.8,0.016582,0.014962,53.406712,0.764014,3.607381,1e-05,7338.0,107
