iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1100,8749056,937.4,-4.9752,0.1466,17.4,0.076881,0.007957,53.116525,1.644168,3.453374,1e-05,7192.0,104
1110,8810496,946.2,-4.9905,0.2147,17.9,0.081965,0.007755,53.122074,1.585634,3.681145,1e-05,7024.0,104
1120,8871936,954.8,-4.9439,0.149,17.2,0.128304,0.006751,53.127517,1.740836,3.667445,1e-05,7138.0,104
1130,8933376,963.4,-4.9357,0.1624,17.1,0.078211,0.007629,53.132324,1.826182,3.539776,1e-05,7158.0,104
1140,8994816,972.0,-4.9194,0.1679,17.0,0.089072,0.007674,53.136962,1.839404,3.584644,1e-05,7094.0,104
1150,9056256,980.7,-4.9027,0.1684,16.9,0.090278,0.007168,53.141171,1.870178,3.592936,1e-05,7098.0,104
1160,9117696,989.5,-4.912,0.2033,17.4,0.088677,0.007035,53.145518,2.086283,3.614594,1e-05,6978.0,104
1170,9179136,997.9,-4.8779,0.1638,16.8,0.091737,0.008676,53.149722,1.76232,3.944206,1e-05,7335.0,104
1180,9240576,1006.2,-4.8732,0.1772,16.7,0.099035,0.007528,53.154701,2.049156,3.615934,1e-05,7376.0,104
1190,9302016,1014.5,-4.8741,0.189,16.7,0.0744,0.011257,53.159229,1.86539,3.688777,1e-05,7362.0,104
1200,9363456,1023.0,-4.8713,0.1833,16.7,0.09049,0.008379,53.163838,1.935005,3.698353,1e-05,7227.0,104
1210,9424896,1031.8,-4.8879,0.235,17.1,0.106958,0.013876,53.168003,2.094633,3.698871,1e-05,7039.0,104
1220,9486336,1040.1,-4.8663,0.1985,16.7,0.098852,0.009666,53.171832,2.053086,3.652556,1e-05,7401.0,104
1230,9547776,1048.5,-4.8636,0.2016,16.7,0.156893,0.009231,53.176088,2.153102,3.715902,1e-05,7304.0,104
1240,9609216,1057.0,-4.8528,0.1765,16.7,0.085811,0.012037,53.180701,2.255258,3.718273,1e-05,7198.0,104
1250,9670656,1065.5,-4.8583,0.2035,16.7,0.083974,0.007833,53.185298,2.197015,3.727259,1e-05,7270.0,104
