iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1530,11390976,1240.2,-4.8006,0.1025,17.9,0.045256,0.003692,53.132911,0.111547,0.0,1e-05,7734.0,106
1540,11452416,1248.3,-4.8071,0.11,17.9,0.028632,0.003437,53.13479,0.093,0.0,1e-05,7583.0,106
1550,11513856,1256.2,-4.8107,0.1075,17.9,0.039021,0.003896,53.136793,0.108826,0.0,1e-05,7745.0,106
1560,11575296,1264.0,-4.8339,0.1393,18.3,0.036352,0.003372,53.138737,0.09777,0.0,1e-05,7893.0,106
1570,11636736,1271.8,-4.8154,0.1056,17.9,0.029437,0.003561,53.140706,0.083305,0.0,1e-05,7889.0,106
1580,11698176,1279.7,-4.8174,0.1107,17.9,0.032038,0.003719,53.142341,0.092633,0.0,1e-05,7706.0,106
1590,11759616,1287.7,-4.8187,0.109,17.9,0.027559,0.003625,53.144124,0.086773,0.0,1e-05,7726.0,106
1600,11821056,1295.7,-4.8181,0.1094,17.9,0.032724,0.003397,53.145511,0.097072,0.0,1e-05,7718.0,106
1610,11882496,1303.7,-4.8398,0.1441,18.4,0.023682,0.003431,53.147496,0.085368,0.0,1e-05,7663.0,106
1620,11943936,1311.5,-4.8224,0.1126,17.9,0.02329,0.003732,53.149007,0.078622,0.0,1e-05,7870.0,106
1630,12005376,1319.4,-4.8272,0.1126,17.8,0.024469,0.003763,53.150357,0.078712,0.0,1e-05,7751.0,106
1640,12066816,1327.4,-4.834,0.1147,17.8,0.023075,0.003566,53.152507,0.081193,0.0,1e-05,7665.0,106
1650,12128256,1335.4,-4.8457,0.1137,17.8,0.020134,0.003862,53.154035,0.082719,0.0,1e-05,7739.0,106
1660,12189696,1343.4,-4.8741,0.16,18.5,0.020654,0.004111,53.155432,0.081253,0.0,1e-05,7659.0,106
1670,12251136,1351.5,-4.8455,0.1169,17.8,0.018853,0.003479,53.157252,0.07191,0.0,1e-05,7611.0,106
1680,12312576,1359.4,-4.8459,0.1189,17.8,0.010634,0.003704,53.159223,0.077565,0.0,1e-05,7738.0,106
1690,12374016,1367.3,-4.8456,0.1197,17.8,0.021171,0.003715,53.160945,0.081321,0.0,1e-05,7756.0,106
1700,12435456,1375.2,-4.8447,0.1165,17.8,0.014305,0.003831,53.162601,0.073221,0.0,1e-05,7748.0,106
1710,12496896,1383.1,-4.8822,0.1718,18.5,0.009647,0.003875,53.164297,0.072756,0.0,1e-05,7806.0,106
1720,12558336,1390.9,-4.8549,0.1226,17.8,0.014359,0.00399,53.166406,0.07995,0.0,1e-05,7889.0,106
1730,12619776,1398.8,-4.8498,0.1244,17.8,0.012292,0.003646,53.167978,0.072505,0.0,1e-05,7738.0,106
1740,12681216,1406.9,-4.8541,0.1226,17.8,0.013426,0.004074,53.169386,0.085062,0.0,1e-05,7618.0,106
1750,12742656,1414.9,-4.865,0.1251,17.9,0.011567,0.00385,53.171369,0.073816,0.0,1e-05,7730.0,106
1760,12804096,1422.6,-4.9057,0.1814,18.6,0.009931,0.00349,53.172609,0.074851,0.0,1e-05,7917.0,106
1770,12865536,1430.3,-4.8741,0.1255,17.8,0.007588,0.004391,53.174495,0.07435,0.0,1e-05,7962.0,106
1780,12926976,1438.3,-4.8817,0.1295,17.8,0.004938,0.003824,53.176741,0.076573,0.0,1e-05,7742.0,106
1790,12988416,1446.2,-4.8856,0.128,17.8,0.004449,0.003964,53.178529,0.07739,0.0,1e-05,7723.0,106
1800,13049856,1454.2,-4.882,0.1282,17.8,0.003633,0.004039,53.180518,0.078005,0.0,1e-05,7727.0,106
1810,13111296,1462.0,-4.9179,0.1805,18.5,0.003297,0.004493,53.182649,0.078313,0.0,1e-05,7844.0,106
1820,13172736,1469.8,-4.8871,0.1323,17.9,-0.003915,0.004106,53.185054,0.076547,0.0,1e-05,7883.0,106
1830,13234176,1477.7,-4.898,0.139,17.9,0.006339,0.005139,53.187531,0.08458,0.0,1e-05,7783.0,106
1840,13295616,1485.6,-4.8988,0.1367,17.9,-0.003606,0.004415,53.189699,0.075455,0.0,1e-05,7750.0,106
1850,13357056,1493.6,-4.8996,0.1386,17.9,0.003074,0.003811,53.192463,0.088741,0.0,1e-05,7732.0,106
1860,13418496,1501.4,-4.9351,0.1869,18.5,0.003042,0.004007,53.195233,0.090892,0.0,1e-05,7870.0,106
1870,13479936,1509.0,-4.9088,0.1434,18.0,-0.002824,0.003609,53.197584,0.071294,0.0,1e-05,8070.0,106
1880,13541376,1516.8,-4.9083,0.1483,18.0,9e-05,0.004737,53.199996,0.096695,0.0,1e-05,7826.0,106
1890,13602816,1524.9,-4.9149,0.145,18.0,0.001408,0.005604,53.20227,0.097102,0.0,1e-05,7642.0,106
1900,13664256,1532.8,-4.9137,0.1432,18.0,0.000825,0.004491,53.204874,0.090464,0.0,1e-05,7766.0,106
1910,13725696,1540.6,-4.9603,0.209,18.9,0.008815,0.004965,53.207631,0.118924,0.0,1e-05,7844.0,106
1920,13787136,1548.3,-4.9305,0.1569,18.1,-0.004527,0.004718,53.211479,0.095924,0.0,1e-05,8001.0,106
1930,13848576,1556.4,-4.9344,0.1465,18.1,0.003556,0.00479,53.214854,0.098645,0.0,1e-05,7628.0,106
1940,13910016,1564.3,-4.9395,0.1459,18.1,0.002299,0.004694,53.217375,0.118483,0.0,1e-05,7747.0,106
1950,13971456,1572.2,-4.947,0.146,18.1,0.00086,0.004476,53.220358,0.118305,0.0,1e-05,7733.0,106
